GOODSISSUEITEM_ID,GOODSISSUEITEM_GOODSISSUE,GOODSISSUEITEM_PRODUCT,GOODSISSUEITEM_QUANTITY,GOODSISSUEITEM_UOM,GOODSISSUEITEM_PRICE,GOODSISSUEITEM_NET,GOODSISSUEITEM_VAT,GOODSISSUEITEM_GROSS
1,7,10,10,21,423.50,4235.00,847.00,5082.00
2,5,4,14,21,157.41,2203.74,440.75,2644.49
3,2,10,5,21,187.55,937.75,187.55,1125.30
4,25,2,5,21,148.69,743.45,148.69,892.14
5,26,10,18,21,283.42,5101.56,1020.31,6121.87
6,2,2,20,21,285.51,5710.20,1142.04,6852.24
7,10,1,13,21,453.71,5907.23,1181.45,7088.68
8,23,4,17,21,224.15,3810.55,762.11,4572.66
9,14,6,8,21,149.94,1199.52,239.90,1439.42
10,19,7,18,21,146.39,2635.02,527.00,3162.02
11,27,5,12,21,76.06,912.72,182.54,1095.26
12,27,6,18,21,126.77,2281.86,456.37,2738.23
13,5,10,18,21,219.82,3956.76,791.35,4748.11
14,21,6,17,21,343.42,5837.14,1167.43,7004.57
15,20,3,6,21,104.17,625.02,125.00,750.02
16,19,4,2,21,239.58,479.16,95.83,574.99
17,3,2,20,21,122.68,2453.60,490.72,2944.32
18,2,9,10,21,285.08,2850.80,570.16,3420.96
19,3,9,15,21,191.88,2878.20,575.64,3453.84
20,30,6,6,21,84.78,508.68,101.74,610.42
21,1,4,7,21,412.29,2886.03,577.21,3463.24
22,9,6,9,21,176.08,1584.72,316.94,1901.66
23,7,9,17,21,72.35,1228.95,245.79,1474.74
24,15,4,15,21,319.47,4792.05,958.41,5750.46
25,13,9,17,21,286.62,4873.54,974.71,5848.25
26,25,10,6,21,225.40,1352.40,270.48,1622.88
27,11,8,4,21,169.86,679.44,135.89,815.33
28,1,9,17,21,302.97,5144.49,1028.90,6173.39
29,15,2,17,21,93.54,1588.18,317.64,1905.82
30,29,8,3,21,56.71,170.13,34.03,204.16
31,2,5,4,21,361.17,1444.68,288.94,1733.62
32,7,1,10,21,108.10,1081.00,216.20,1297.20
33,3,2,11,21,38.83,426.13,85.23,511.36
34,13,1,18,21,260.05,4680.90,936.18,5617.08
35,19,3,10,21,296.23,2962.30,592.46,3554.76
36,30,5,17,21,286.88,4877.96,975.59,5853.55
37,9,6,18,21,206.38,3714.84,742.97,4457.81
38,20,7,9,21,340.07,3060.63,612.13,3672.76
39,12,2,15,21,72.03,1080.45,216.09,1296.54
40,11,2,10,21,108.98,1089.80,217.96,1307.76
41,26,7,6,21,229.94,3219.16,643.83,3862.99
42,14,5,10,21,412.64,4126.40,825.28,4951.68
43,21,10,18,21,73.13,1316.34,263.27,1579.61
44,1,3,10,21,270.76,2707.60,541.52,3249.12
45,7,7,7,21,287.79,2014.53,402.91,2417.44
46,11,4,16,21,67.53,1080.48,216.10,1296.58
47,21,1,15,21,62.23,933.45,186.69,1120.14
48,17,1,11,21,184.38,1843.80,368.76,2212.56
49,27,6,3,21,86.98,2539.02,507.80,3046.82
50,21,3,4,21,37.46,149.84,29.97,179.81
51,8,2,13,21,62.31,810.03,162.01,972.04
52,1,2,9,21,233.89,2105.01,421.00,2526.01
53,4,3,7,21,216.63,1516.41,303.28,1819.69
54,17,6,9,21,381.83,3436.47,687.29,4123.76
55,23,7,1,21,86.80,4251.20,850.24,5101.44
56,9,7,10,21,247.31,2473.10,494.62,2967.72
57,15,9,16,21,49.94,798.88,159.78,958.66
58,18,8,12,21,227.76,2733.12,546.62,3279.74
59,20,1,7,21,185.17,1296.19,259.24,1555.43
60,3,1,11,21,420.07,4620.77,924.15,5544.92
61,21,3,20,21,78.74,1574.80,314.96,1889.76
62,30,7,15,21,229.80,3447.00,689.40,4136.40
63,6,5,9,21,307.31,2765.79,553.16,3318.95
64,28,10,7,21,98.88,692.16,138.43,830.59
65,5,6,15,21,19.52,292.80,58.56,351.36
66,6,10,10,21,199.55,1995.50,399.10,2394.60
67,2,5,10,21,306.24,3062.40,612.48,3674.88
68,21,8,4,21,360.28,1441.12,288.22,1729.34
69,14,8,6,21,226.72,1360.32,272.06,1632.38
70,6,10,17,21,180.67,3072.39,614.48,3686.87
71,9,2,20,21,97.20,1944.00,388.80,2332.80
72,24,9,18,21,433.10,7795.80,1559.16,9354.96
73,28,4,13,21,168.40,2189.20,437.84,2627.04
74,14,6,18,21,126.57,2657.97,531.59,3189.56
75,1,4,12,21,139.84,1678.08,335.62,2013.70
76,5,4,11,21,130.70,1437.70,287.54,1725.24
77,4,7,14,21,79.89,1118.46,223.69,1342.15
78,25,6,10,21,324.67,3246.70,649.34,3896.04
79,16,7,17,21,155.62,2645.54,529.11,3174.65
80,4,8,17,21,157.76,2672.72,534.54,3207.26
81,29,4,19,21,73.69,1400.11,280.02,1680.13
82,22,4,2,21,484.49,968.98,193.80,1162.78
83,27,10,5,21,164.19,820.95,164.19,985.14
84,11,6,6,21,302.27,1813.62,362.72,2176.34
85,24,4,19,21,317.04,2853.36,570.67,3424.03
86,21,9,18,21,191.57,7470.23,1494.05,8964.28
87,11,9,16,21,123.62,1977.92,395.58,2373.50
88,1,1,11,21,12.67,139.37,27.87,167.24
89,5,8,19,21,179.27,3406.13,681.23,4087.36
90,5,8,13,21,174.79,2272.27,454.45,2726.72
91,4,7,12,21,111.21,1334.52,266.90,1601.42
92,1,3,9,21,353.35,3170.15,634.03,3804.18
93,15,1,4,21,70.06,280.24,56.05,336.29
94,21,9,7,21,22.13,155.91,31.18,187.09
95,16,7,5,21,856.21,4281.05,856.21,5137.26
96,30,8,13,21,158.99,2066.87,413.37,2480.24
97,13,2,2,21,9.97,199.40,39.88,239.28
98,9,6,18,21,366.14,6589.52,1317.90,7907.42
99,11,2,18,21,202.08,7881.12,1576.22,9457.34
100,19,2,2,21,89.72,4131.92,826.38,4958.30