GOODSRECEIPT_ID,GOODSRECEIPT_DATE,GOODSRECEIPT_STORE,GOODSRECEIPT_COMPANY,GOODSRECEIPT_CURRENCY,GOODSRECEIPT_NUMBER
1,2024-03-01,10,9,30,STR00000001
2,2024-02-29,7,4,30,STR00000002
3,2024-02-05,9,2,30,STR00000003
4,2024-02-10,9,5,30,STR00000004
5,2024-02-23,8,2,30,STR00000005
6,2024-04-10,4,10,30,STR00000006
7,2024-01-31,5,4,30,STR00000007
8,2024-02-28,2,7,30,STR00000008
9,2024-03-29,8,1,30,STR00000009
10,2024-03-23,5,10,30,STR00000010
11,2024-03-15,7,9,30,STR00000011
12,2024-02-05,2,10,30,STR00000012
13,2024-01-19,10,1,30,STR00000013
14,2024-02-29,1,4,30,STR00000014
15,2024-02-24,6,7,30,STR00000015
16,2024-02-16,2,8,30,STR00000016
17,2024-02-03,3,7,30,STR00000017
18,2024-01-27,9,8,30,STR00000018
19,2024-03-30,5,6,30,STR00000019
20,2024-01-08,4,2,30,STR00000020
21,2024-02-26,8,9,30,STR00000021
22,2024-03-16,10,3,30,STR00000022
23,2024-01-04,6,9,30,STR00000023
24,2024-02-17,6,7,30,STR00000024
25,2024-01-24,3,8,30,STR00000025
26,2024-01-20,3,2,30,STR00000026
27,2024-01-08,9,2,30,STR00000027
28,2024-02-03,5,6,30,STR00000028
29,2024-04-10,10,10,30,STR00000029
30,2024-04-08,9,5,30,STR00000030
