PURCHASEINVOICEITEM_ID,PURCHASEINVOICEITEM_PURCHASEINVOICE,PURCHASEINVOICEITEM_PRODUCT,PURCHASEINVOICEITEM_QUANTITY,PURCHASEINVOICEITEM_UOM,PURCHASEINVOICEITEM_PRICE
1,7,8,7,47,4773.81
2,25,6,1,12,1064.09
3,18,6,6,16,1113.66
4,17,6,14,36,4342.59
5,20,5,18,22,7.98
6,22,3,12,48,2837.45
7,19,4,17,22,3791.03
8,5,1,7,27,81.88
9,10,10,4,10,1086.99
10,15,2,20,11,2865.55
11,1,7,20,45,2428.84
12,6,3,6,13,2021.46
13,5,7,5,30,4017.43
14,18,9,1,24,1834.66
15,24,1,20,7,3770.88
16,4,9,2,37,2463.33
17,12,7,17,8,2440.14
18,1,4,15,14,2331.74
19,27,8,11,23,4618.12
20,6,5,8,37,406.27
21,1,8,14,17,4293.85
22,26,9,12,47,4044.71
23,22,1,11,23,871.41
24,23,10,16,39,1387.16
25,30,6,16,5,4430.52
26,12,10,20,48,4013.15
27,13,8,16,20,1140.63
28,28,2,4,50,2816.71
29,15,4,17,1,4228.07
30,16,9,9,12,2545.85
31,12,5,15,3,1331.12
32,24,2,11,46,45.2
33,22,2,8,11,4507.51
34,10,9,8,16,3900.48
35,8,9,4,41,3445.92
36,21,4,4,8,1453.28
37,4,10,3,13,1729.37
38,5,1,8,4,1623.43
39,23,10,16,12,518.02
40,1,7,15,44,4012.83
41,16,10,9,9,3755.8
42,16,1,12,50,906.77
43,20,6,16,17,253.29
44,10,4,19,32,1892.62
45,25,8,6,2,1222.4
46,6,8,8,45,994.37
47,21,1,10,45,4200.37
48,17,5,2,18,1672.27
49,18,5,19,32,3328.96
50,16,5,20,19,250.79
51,17,5,15,14,331.15
52,29,9,2,2,2946.39
53,19,5,9,26,715.37
54,5,8,4,1,1609.6
55,24,6,3,44,1718.66
56,23,9,9,48,537.51
57,13,4,6,19,4457.86
58,8,7,5,25,4892.43
59,5,3,19,36,4013.11
60,5,4,16,13,3653.78
61,23,9,5,13,2740.97
62,15,4,13,12,2066.28
63,22,10,8,38,1994.51
64,28,3,17,31,552.92
65,17,5,1,30,2125.62
66,8,2,8,36,1403.05
67,25,3,6,17,2941.03
68,18,3,1,12,1809.64
69,12,9,1,21,4821.54
70,21,2,15,16,2760.4
71,11,9,20,12,195.51
72,30,8,11,16,349.97
73,26,2,20,46,4188.62
74,26,4,17,44,2561.18
75,30,4,2,47,2216.74
76,15,5,7,13,547.67
77,6,3,16,38,3943.04
78,8,3,2,43,688.75
79,7,3,10,10,1912.77
80,7,7,9,24,814.86
81,9,10,1,40,2563.32
82,27,9,17,26,2064.32
83,27,5,5,13,4807.7
84,6,4,12,29,857.68
85,21,10,11,30,4240.0
86,22,6,9,6,2414.82
87,28,6,4,43,2740.73
88,18,2,15,28,4942.61
89,29,8,2,37,603.1
90,12,7,13,16,3474.01
91,29,2,11,36,1781.5
92,16,2,11,35,822.73
93,12,2,2,42,1115.55
94,24,8,10,48,705.53
95,29,2,18,31,3022.45
96,8,6,15,1,4214.31
97,25,4,10,37,4606.5
98,3,3,6,25,2339.1
99,10,7,4,24,4998.08
100,27,1,3,9,2055.05