PURCHASEORDERITEM_ID,PURCHASEORDERITEM_PURCHASEORDER,PURCHASEORDERITEM_PRODUCT,PURCHASEORDERITEM_QUANTITY,PURCHASEORDERITEM_UOM,PURCHASEORDERITEM_PRICE,PURCHASEORDERITEM_NET,PURCHASEORDERITEM_VAT,PURCHASEORDERITEM_GROSS
1,7,8,7,21,4773.81,33416.67,6683.33,40100.00
2,25,6,1,21,1064.09,1064.09,212.82,1276.91
3,18,6,6,21,1113.66,6681.96,1336.39,8018.35
4,17,6,14,21,4342.59,60819.26,12163.85,72983.11
5,20,5,18,21,7.98,143.64,28.73,172.37
6,22,3,12,21,2837.45,34049.40,6809.88,40859.28
7,19,4,17,21,3791.03,64583.51,12916.70,77400.21
8,5,1,7,21,81.88,572.16,114.43,686.59
9,10,10,4,21,1086.99,4347.96,869.59,5217.55
10,15,2,20,21,2865.55,57311.00,11462.20,68773.20
11,1,7,20,21,2428.84,48576.80,9715.36,58292.16
12,6,3,6,21,2021.46,12128.76,2425.75,14554.51
13,5,7,5,21,4017.43,20087.15,4017.43,24104.58
14,18,9,1,21,1834.66,1834.66,366.93,2201.59
15,24,1,20,21,3770.88,75417.60,15083.52,90501.12
16,4,9,2,21,2463.33,4926.66,985.33,5911.99
17,12,7,17,21,2440.14,41483.38,8296.68,49780.06
18,1,4,15,21,2331.74,34976.10,6995.22,41971.32
19,27,8,11,21,4618.12,50799.32,10159.86,60959.18
20,6,5,8,21,406.27,3250.16,650.03,3900.19
21,1,8,14,21,4293.85,60015.90,12003.18,72019.08
22,26,9,12,21,4044.71,48536.52,9707.30,58243.82
23,22,1,11,21,871.41,9585.51,1917.10,11502.61
24,23,10,16,21,1387.16,22194.56,4438.91,26633.47
25,30,6,16,21,4430.52,70888.32,14177.66,85065.98
26,12,10,20,21,4013.15,80263.00,16052.60,96315.60
27,13,8,16,21,1140.63,18249.04,3649.81,21898.85
28,28,2,4,21,2816.71,11266.84,2253.37,13520.21
29,15,4,17,21,4228.07,71969.19,14393.84,86363.03
30,16,9,9,21,2545.85,22912.65,4582.53,27495.18
31,12,5,15,21,1331.12,19966.80,3993.36,23960.16
32,24,2,11,21,45.2,497.20,99.44,596.64
33,22,2,8,21,4507.51,36060.08,7212.02,43272.10
34,10,9,8,21,3900.48,31203.84,6240.77,37444.61
35,8,9,4,21,3445.92,13783.68,2756.74,16540.42
36,21,4,4,21,1453.28,5813.12,1162.62,6975.74
37,4,10,3,21,1729.37,5188.11,1037.62,6225.73
38,5,1,8,21,1623.43,12987.44,2597.49,15584.93
39,23,10,16,21,518.02,8288.32,1657.66,9945.98
40,1,7,15,21,4012.83,60192.45,12038.49,72230.94
41,16,10,9,21,3755.8,33702.20,6740.44,40442.64
42,16,1,12,21,906.77,10881.24,2176.25,13057.49
43,20,6,16,21,253.29,4052.64,810.53,4863.17
44,10,4,19,21,1892.62,35955.78,7191.16,43146.94
45,25,8,6,21,1222.4,7334.40,1466.88,8801.28
46,6,8,8,21,994.37,7954.96,1590.99,9545.95
47,21,1,10,21,4200.37,42003.70,8400.74,50404.44
48,17,5,2,21,1672.27,3344.54,668.91,4013.45
49,18,5,19,21,3328.96,63265.28,12653.06,75918.34
50,16,5,20,21,250.79,5015.80,1003.16,6018.96
51,17,5,15,21,331.15,4967.25,993.45,5959.70
52,29,9,2,21,2946.39,5892.78,1178.56,7071.34
53,19,5,9,21,715.37,6438.33,1287.67,7726.00
54,5,8,4,21,1609.6,6438.40,1287.68,7726.08
55,24,6,3,21,1718.66,5155.98,1031.20,6187.18
56,23,9,9,21,537.51,4837.59,967.52,5805.11
57,13,4,6,21,4457.86,26747.16,5349.43,32096.59
58,8,7,5,21,4892.43,24462.15,4892.43,29354.58
59,5,3,19,21,4013.11,76290.09,15258.02,91548.11
60,5,4,16,21,3653.78,58460.48,11692.10,70152.58
61,23,9,5,21,2740.97,13704.85,2740.97,16445.82
62,15,4,13,21,2066.28,26863.64,5372.73,32236.37
63,22,10,8,21,1994.51,15956.08,3191.22,19147.30
64,28,3,17,21,552.92,9399.64,1879.93,11279.57
65,17,5,1,21,2125.62,2125.62,425.12,2550.74
66,8,2,8,21,1403.05,11224.40,2244.88,13469.28
67,25,3,6,21,2941.03,17646.18,3529.24,21175.42
68,18,3,1,21,1809.64,1809.64,361.93,2171.57
69,12,9,1,21,4821.54,4821.54,964.31,5785.85
70,21,2,15,21,2760.4,41406.00,8281.20,49687.20
