PURCHASEORDER_ID,PURCHASEORDER_NUMBER,PURCHASEORDER_DATE,PURCHASEORDER_DUE,PURCHASEORDER_SUPPLIER,PURCHASEORDER_CURRENCY,PURCHASEORDER_CONDITIONS,PURCHASEORDER_PAYMENTMETHOD,PURCHASEORDER_SENTMETHOD,PURCHASEORDER_PURCHASEORDERSTATUS,PURCHASEORDER_OPERATOR,PURCHASEORDER_COMPANY,PURCHASEORDER_UUID,PURCHASEORDER_NET,PURCHASEORDER_GROSS,PURCHASEORDER_VAT,PURCHASEORDER_TOTAL
1,PO00000001,2024-03-31,2024-01-01,4,30,19LsfZDJ1kUmWBGRd4wsaTFjrUJjuwLQoZ,4,2,1,9,5,536e16a1-4e6d-4d29-9c4b-71e4b0e08041,236735.67,283399.32,56799.87,340199.19
2,PO00000002,2024-03-18,2024-01-25,10,30,1J2nFL1By6SohYszCgjfbfRCiVX8iLWrpa,4,2,5,7,9,75d5e171-64f1-4918-9e94-bd3e4c1fdad3,269424.95,323309.94,64661.99,387971.93
3,PO00000003,2024-01-14,2024-01-31,5,30,1BsWd1dsTihDd4Dy2BK9yTFFmz5KZtdwHY,1,2,2,6,3,d65c6a32-fd91-49fd-8b43-d0f2ab5f809e,169383.17,203259.80,40651.96,243911.76
4,PO00000004,2024-03-15,2025-01-03,7,30,1KG8j5vrbRR5SUCKrvG73mGRuXG4aX1fxF,1,2,3,3,10,279787a4-d7cc-4cc8-a4de-83c1bfae0a44,232001.19,278401.43,55680.29,334081.72
5,PO00000005,2024-03-10,2024-01-04,9,30,13rGY5z64NKsqm2vWSAkCePwpqnS36JnWM,4,1,1,2,7,c6a95cc9-d18b-4ad1-97f1-6bb1a81259e7,206095.12,247314.15,49462.83,296776.98
6,PO00000006,2024-02-08,2024-03-06,9,30,15YnL2eHryc6hKbH8saACU32BpFL47XWHx,1,1,5,5,5,8e8b9434-fc1d-4d75-a61a-d3dd79a8af6d,216267.81,259521.37,51904.27,311425.64
7,PO00000007,2024-03-29,2024-02-09,2,30,14EN1wF2o7FzW52iBHyXyrX1YAEacmzx4B,3,2,5,4,4,aba8b8da-6e4b-487f-bef8-cb51e094e2db,171918.07,206301.69,41260.34,247562.03
8,PO00000008,2024-04-04,2024-04-24,10,30,16yYix1RieaCfB1Dn1EkiaBZsmZzPZuBKC,1,2,1,1,6,9d7fbae1-8953-409a-8647-2a58726c1d1e,242103.46,290524.15,58104.83,348628.98
9,PO00000009,2024-04-08,2024-04-27,6,30,1BE4s37jJQ6uf1YYXMvf4LUEjUJtRjFmdX,2,2,5,5,1,315cbedd-3f6a-4498-bf81-3be4b78d5c0c,180350.29,216420.35,43284.07,259704.42
10,PO00000010,2024-02-07,2024-03-23,8,30,1CHsAy8VT3i4svM3VnjgzZzX6uC3cxUGff,4,1,6,10,9,a2d66e26-6763-476d-80a3-7b5f0e9471af,224073.02,268887.63,53777.53,322665.16
11,PO00000011,2024-03-31,2024-02-15,9,30,13hRdpB8VMdSjbLFrkKagegYsP4eEyP8wL,2,1,6,8,2,ebb72749-f22f-4be4-9f78-7e0452a77480,211655.70,253986.84,50797.37,304784.21
12,PO00000012,2024-03-30,2024-04-14,1,30,1B2tnisxFdntwRaNo4EvTudx7rtmEXoS9u,1,2,5,1,4,98d69ac2-3d44-4526-ae7b-35e5e20b9623,223384.68,268061.62,53612.32,321673.94
13,PO00000013,2024-04-11,2024-09-03,8,30,1L26B372LgsLnMpeFMLS3JWkGQKMQ49q5A,3,1,1,5,1,cfcf7d14-27b0-404e-bdf5-f91e570cfa07,235088.17,282105.80,56421.16,338526.96
14,PO00000014,2024-04-02,2025-01-09,9,30,1GHTu53PurrmfWgFyTcFg4kQNVwuXvitam,1,2,6,10,6,d5261fd9-ec35-4e02-9f25-51e98e719c07,250046.46,300055.75,60011.15,360066.90
15,PO00000015,2024-03-25,2024-02-23,10,30,1FSSfXbFFgmKnmJFMhEbsbqfmu9jtvKMT5,2,2,5,3,2,8b7f9ac6-4d49-44db-9257-41ef86f8c3f7,249474.73,299369.68,59873.94,359243.62
16,PO00000016,2024-02-17,2024-04-17,10,30,1F7MEiCs9QhaybSmh9E9EqweeP5GGup36F,1,2,6,2,7,39f6e077-63f8-42f5-8a82-08f20497d663,240978.95,289174.74,57834.95,347009.69
17,PO00000017,2024-02-28,2024-01-27,4,30,1F4H9B1ZLUov7HmwcJrPZSwKe6w546AcQu,1,1,3,5,2,cf5a6516-f5a2-45b5-9c18-55dd7975fc12,219357.71,263229.25,52645.85,315875.10
18,PO00000018,2024-04-04,2024-03-30,3,30,14QhteQC8WQjsvUoDQkqaYj5d2NscPS6EW,2,1,4,3,10,34f70a33-1201-4c08-af17-b298c1b900d0,235295.73,282354.87,56470.97,338825.84
19,PO00000019,2024-01-30,2024-04-25,3,30,1Jusw1UTRG52i39kMTRaCSu5xdkTgTLn68,2,2,2,4,1,1c1b23bc-116f-4ae2-9861-1938d8df0f37,244317.50,293181.00,58636.20,351817.20
20,PO00000020,2024-04-25,2024-01-16,8,30,12GAJM89bYBqvQmQZKRTSnKnhNFjo6X3vg,3,2,1,6,6,9db090ae-d5cc-4fb0-8971-31a45e6c16e3,222392.46,266870.95,53374.19,320245.14
21,PO00000021,2024-02-16,2024-04-25,1,30,15Su1xveeqErY1fCzd1o84LBay7fzephmM,2,2,6,1,8,3fbd3755-3c3f-4f9a-bab8-1b7e9e7d2d5b,251629.86,301955.83,60391.17,362347.00
22,PO00000022,2024-03-08,2025-01-18,4,30,1dCGdn2B6AZ7topMUvcUA164jELHiJCpd,3,2,1,6,1,e928dc30-8608-4c79-88a5-c4fbf52c33cb,229665.12,275598.14,55119.63,330717.77
23,PO00000023,2024-02-05,2024-04-04,1,30,18SdYENUkMXeG3fzbp7dDmn8d2j3N7XYJR,3,1,6,4,4,7c63f35d-0fcf-4394-94d3-5979d16a0529,249317.14,299180.57,59836.11,359016.68
24,PO00000024,2024-03-27,2024-02-14,2,30,15H5hmXH47ifBuse2kvo8HxFp55WdoTR3M,1,2,3,5,5,b53f1e3a-d2d6-4df7-b800-d37470c0e154,218013.09,261615.71,52323.14,313938.85
25,PO00000025,2024-01-06,2024-04-12,8,30,1PDzdZyqSdtGKv6gjx7LZUDMpURj9yPvwn,2,1,6,5,9,ab9612b6-0f16-450d-8f19-59a51fc539d6,208897.29,250676.75,50135.35,300812.10
26,PO00000026,2024-02-20,2024-04-14,7,30,1La7gpLL5NAjaX4CbjFPEUnpGCHeNjTLkc,3,2,4,4,3,3cd4dc19-1646-4512-8a11-f5c1f048b0d7,229041.89,274850.27,54970.05,329820.32
27,PO00000027,2024-02-03,2024-01-22,10,30,19mDnk4XM6yLeiBqfnz9u3RfqFVeDRxx4N,1,2,1,4,6,4f18210b-8fd1-40e2-bb38-84a1f0d17f08,240257.95,288309.54,57661.91,345971.45
28,PO00000028,2024-02-21,2024-03-03,8,30,1NLqL5Hr4fwsvkERtiBzWi14TrxTHNMGFj,3,2,5,2,5,47a22d70-73c3-4db4-b1d7-e61ebdb487d1,231711.55,278053.86,55610.77,333664.63
29,PO00000029,2024-04-23,2024-04-22,2,30,1KWVQUGm8FzrMcAAWDNbeFmy7K8WCn2yBD,4,2,2,9,4,1392e96d-2036-4d3b-bd09-c3e9cd51d754,237214.28,284657.14,56931.43,341588.57