SALESORDER_ID,SALESORDER_NUMBER,SALESORDER_DATE,SALESORDER_DUE,SALESORDER_CUSTOMER,SALESORDER_CURRENCY,SALESORDER_CONDITIONS,SALESORDER_PAYMENTMETHOD,SALESORDER_SENTMETHOD,SALESORDER_SALESORDERSTATUS,SALESORDER_OPERATOR,SALESORDER_COMPANY,SALESORDER_UUID,SALESORDER_NET,SALESORDER_GROSS,SALESORDER_VAT,SALESORDER_TOTAL
1,SO00000001,2024-01-13,2024-03-07,7,30,36987-1410,3,1,4,2,1,536e16a1-4e6d-4d29-9c4b-71e4b0e08041,236735.67,283399.32,56799.87,340199.19
2,SO00000002,2024-04-16,2024-02-07,7,30,65862-460,1,2,4,7,1,75d5e171-64f1-4918-9e94-bd3e4c1fdad3,269424.95,323309.94,64661.99,387971.93
3,SO00000003,2024-03-10,2024-01-19,7,30,67877-223,2,2,3,6,1,d65c6a32-fd91-49fd-8b43-d0f2ab5f809e,169383.17,203259.80,40651.96,243911.76
4,SO00000004,2024-01-24,2024-02-23,5,30,0944-8402,2,2,2,2,1,279787a4-d7cc-4cc8-a4de-83c1bfae0a44,232001.19,278401.43,55680.29,334081.72
5,SO00000005,2024-01-11,2024-04-16,5,30,0406-1170,1,1,6,2,1,c6a95cc9-d18b-4ad1-97f1-6bb1a81259e7,206095.12,247314.15,49462.83,296776.98
6,SO00000006,2024-04-10,2024-02-12,1,30,49738-399,4,2,3,9,1,8e8b9434-fc1d-4d75-a61a-d3dd79a8af6d,216267.81,259521.37,51904.27,311425.64
7,SO00000007,2024-03-27,2024-01-18,1,30,76439-130,1,2,6,2,1,aba8b8da-6e4b-487f-bef8-cb51e094e2db,171918.07,206301.69,41260.34,247562.03
8,SO00000008,2024-03-04,2024-03-11,7,30,57955-0142,1,1,2,9,1,9d7fbae1-8953-409a-8647-2a58726c1d1e,242103.46,290524.15,58104.83,348628.98
9,SO00000009,2024-02-13,2024-03-18,4,30,66184-435,3,1,3,1,1,315cbedd-3f6a-4498-bf81-3be4b78d5c0c,180350.29,216420.35,43284.07,259704.42
10,SO00000010,2024-01-10,2024-03-14,6,30,65373-401,4,2,5,9,1,a2d66e26-6763-476d-80a3-7b5f0e9471af,224073.02,268887.63,53777.53,322665.16
11,SO00000011,2024-02-20,2024-02-11,7,30,49288-0309,4,1,2,1,1,ebb72749-f22f-4be4-9f78-7e0452a77480,211655.70,253986.84,50797.37,304784.21
12,SO00000012,2024-01-16,2024-03-21,8,30,50544-006,4,2,3,3,1,ad68d61b-57aa-44c7-84e5-3b4db2907d43,223384.68,268061.62,53612.32,321673.94
13,SO00000013,2024-04-09,2024-02-08,1,30,51531-7472,2,1,4,8,1,11787d9a-0b1d-4f50-bc2a-9ad0c8d5f566,235088.17,282105.80,56421.16,338526.96
14,SO00000014,2024-01-13,2024-02-09,2,30,36000-029,4,2,5,7,1,0f5edc64-5016-4e96-a81c-97baf9e64b1d,206047.50,247256.99,49451.40,296708.39
15,SO00000015,2024-04-17,2024-04-29,6,30,51400-001,4,2,1,6,1,ea78d1a1-57e2-4e22-964d-3a89b9c28549,194961.69,233954.02,46790.80,280744.82
16,SO00000016,2024-02-01,2024-02-20,1,30,0054-0119,1,2,6,3,1,39c5f67e-faba-471b-8b9c-29cc7a1e6866,195259.59,234311.51,46862.30,281173.81
17,SO00000017,2024-03-17,2024-01-14,2,30,62206-4901,4,2,3,8,1,26b2eef1-0369-4fe8-95b7-66b4882f5939,218034.86,261641.83,52328.37,313970.20
18,SO00000018,2024-01-31,2024-01-06,6,30,36987-3399,4,1,3,4,1,3edaf54c-fc62-46e7-b43c-6096c204d422,222494.06,266992.88,53398.58,320391.46
19,SO00000019,2024-03-07,2024-02-25,7,30,13537-005,3,1,4,3,1,16f7a29a-720a-4f54-8979-36e1e5bfb44b,221469.68,265763.61,53152.72,318916.33
20,SO00000020,2024-01-05,2024-04-08,5,30,63739-156,3,2,4,4,1,8c07382e-173b-49dc-b8f6-94e0e2e9da1b,196836.95,236204.34,47240.87,283445.21
21,SO00000021,2024-02-24,2024-04-01,10,30,68788-9899,4,2,3,4,1,3b064587-1d10-41a2-98b8-6d4aa7477df0,194049.23,232859.08,46571.82,279430.90
22,SO00000022,2024-03-16,2024-04-11,9,30,10812-040,4,2,1,1,1,0c20414f-bb65-4f4f-bc91-95c2335e4fe7,202933.38,243520.06,48704.01,292224.07
23,SO00000023,2024-02-09,2024-04-05,8,30,0002-3230,2,1,3,9,1,4b65f82b-2a9b-4b53-aef1-ba0a899a8c07,236648.58,283978.30,56795.66,340773.96
24,SO00000024,2024-02-04,2024-01-21,4,30,33261-952,2,1,3,10,1,246a61e0-7d07-4d9f-9c0e-3b828e79d802,218700.14,262440.17,52488.03,314928.20
25,SO00000025,2024-03-08,2024-02-17,8,30,11410-409,2,2,2,2,1,a200e3e7-f7c2-4dc8-8f6a-5f0350e83c1d,201860.04,242232.05,48446.41,290678.46
26,SO00000026,2024-02-25,2024-01-30,8,30,15127-283,1,2,1,5,1,735442e3-96a0-42d7-8956-22ff7a679d0f,188379.68,226055.62,45211.12,271266.74
27,SO00000027,2024-03-25,2024-01-01,7,30,41167-0084,4,2,4,8,1,2d1e5f20-c67f-4b73-bcfd-949c951fb5fd,209334.97,251201.96,50240.39,301442.35
28,SO00000028,2024-03-30,2024-03-09,9,30,65044-2126,4,1,6,4,1,cac01c51-eed2-49db-870a-7ed5be2e9f53,215744.28,258893.13,51778.63,310671.76
