STOCKADJUSTMENT_ID,STOCKADJUSTMENT_DATE,STOCKADJUSTMENT_NUMBER,STOCKADJUSTMENT_TYPE,STOCKADJUSTMENT_OPERATOR,STOCKADJUSTMENT_NAME,STOCKADJUSTMENT_UUID
1,2024-05-08,STA0000001,1,3,STA0000001/2024-05-08,550c8382-5fdd-4563-9c8d-f332fc5d019e
2,2024-05-09,STA0000002,2,6,STA0000002/2024-05-09,f8dab01f-95b3-4dcf-a860-56a74c345c72
3,2024-05-10,STA0000003,3,4,STA0000003/2024-05-10,9230f1a5-37f7-4e22-b8a7-707ce5b26b1d
4,2024-05-11,STA0000004,4,7,STA0000004/2024-05-11,9bcf8550-8a68-4d13-bd48-f16a7d7a9320
5,2024-05-12,STA0000005,5,10,STA0000005/2024-05-12,55c3c4fc-3df1-453e-93dc-50159cfb27af
6,2024-05-13,STA0000006,6,2,STA0000006/2024-05-13,6143843f-2247-45bc-a93d-860a5d2ef6f2
7,2024-05-14,STA0000007,7,9,STA0000007/2024-05-14,aa7fc68f-236a-45e8-bdf5-3b3d2b71f40d
8,2024-05-15,STA0000008,8,5,STA0000008/2024-05-15,7fc6aafe-3bf3-4b3c-8a21-d7e5d0e5a2ab
9,2024-05-16,STA0000009,9,8,STA0000009/2024-05-16,4bfa4f44-10c8-4418-b579-8e8ef5fa58cb
10,2024-05-17,STA0000010,10,1,STA0000010/2024-05-17,75d03c92-5e32-4cb5-b638-2de6b38591c7