STOCKRECORD_ID,STOCKRECORD_PRODUCT,STOCKRECORD_QUANTITY,STOCKRECORD_UOM,STOCKRECORD_PRICE,STOCKRECORD_NET,STOCKRECORD_VAT,STOCKRECORD_GROSS,STOCKRECORD_DIRECTION,STOCKRECORD_ITEMID,STOCKRECORD_DELETED
1,8,7,21,203.49,1424.43,284.89,1709.32,1,1,false
2,6,1,21,269.07,269.07,53.81,322.88,1,2,false
3,6,6,21,52.58,315.48,63.10,378.58,1,3,false
4,6,14,21,183.73,2572.22,514.44,3086.66,1,4,false
5,5,18,21,370.42,6667.56,1333.51,8001.07,1,5,false
6,3,12,21,74.45,893.40,178.68,1072.08,1,6,false
7,4,17,21,181.22,3078.74,615.75,3694.49,1,7,false
8,1,7,21,48.71,340.97,68.19,409.16,1,8,false
9,10,4,21,26.91,107.64,21.53,129.17,1,9,false
10,2,20,21,190.43,3808.60,761.72,4569.32,1,10,false
11,7,20,21,127.52,2550.40,510.08,3060.48,1,11,false
12,3,6,21,178.69,1072.14,214.43,1286.57,1,12,false
13,7,5,21,200.87,1004.35,200.87,1205.22,1,13,false
14,9,1,21,87.36,87.36,17.47,104.83,1,14,false
15,1,20,21,184.69,3693.80,738.76,4432.56,1,15,false
16,9,2,21,246.33,492.66,98.53,591.19,1,16,false
17,7,17,21,197.62,3359.54,671.91,4031.45,1,17,false
18,4,15,21,166.80,2502.00,500.40,3002.40,1,18,false
19,8,11,21,231.81,2559.91,511.98,3071.89,1,19,false
20,6,8,21,55.18,441.44,88.29,529.73,1,20,false
21,8,14,21,181.13,2535.82,507.16,3042.98,1,21,false
22,9,12,21,77.10,925.20,185.04,1110.24,1,22,false
23,1,11,21,41.45,455.95,91.19,547.14,1,23,false
24,10,16,21,35.74,571.84,114.37,686.21,1,24,false
25,6,16,21,191.48,3063.68,612.74,3676.42,1,25,false
26,10,20,21,81.66,1633.20,326.64,1959.84,1,26,false
27,8,16,21,76.04,1216.64,243.33,1459.97,1,27,false
28,2,4,21,97.94,391.76,78.35,470.11,1,28,false
29,4,17,21,189.63,3224.71,644.94,3869.65,1,29,false
30,9,9,21,211.32,1901.88,380.38,2282.26,1,30,false
31,5,15,21,39.81,597.15,119.43,716.58,1,31,false
32,2,11,21,14.09,155.99,31.20,187.19,1,32,false
33,2,8,21,214.17,1713.36,342.67,2056.03,1,33,false
34,9,8,21,243.22,1945.76,389.15,2334.91,1,34,false
35,9,4,21,167.35,669.40,133.88,803.28,1,35,false
36,4,4,21,108.99,435.96,87.19,523.15,1,36,false
37,10,3,21,141.35,424.05,84.81,508.86,1,37,false
38,1,8,21,209.16,1673.28,334.66,2007.94,1,38,false
39,10,16,21,54.91,878.56,175.71,1054.27,1,39,false
40,7,15,21,104.47,1567.05,313.41,1880.46,1,40,false
41,10,9,21,276.57,2489.13,497.83,2986.96,1,41,false
42,1,12,21,217.26,2607.12,521.42,3128.54,1,42,false
43,6,16,21,141.55,2264.80,452.96,2717.76,1,43,false
44,4,19,21,189.34,3597.46,719.49,4316.95,1,44,false
45,8,6,21,174.08,1044.48,208.90,1253.38,1,45,false
46,8,8,21,119.21,953.68,190.74,1144.42,1,46,false
47,1,10,21,91.40,914.00,182.80,1096.80,1,47,false
48,5,2,21,78.33,156.66,31.33,187.99,1,48,false
49,5,19,21,174.94,3323.86,664.77,3988.63,1,49,false
50,5,20,21,13.36,267.20,53.44,320.64,1,50,false
51,5,15,21,29.05,435.75,87.15,522.90,1,51,false
52,9,2,21,238.92,477.84,95.57,573.41,1,52,false
53,5,9,21,90.09,810.81,162.16,972.97,1,53,false
54,1,4,21,192.32,2307.84,461.57,2769.41,1,54,false
55,6,3,21,85.49,513.24,102.65,615.89,1,55,false
56,9,9,21,152.63,1373.67,274.73,1648.40,1,56,false
57,4,6,21,122.44,734.64,146.93,881.57,1,57,false
58,7,5,21,201.83,1009.15,201.83,1210.98,1,58,false
59,3,19,21,135.11,2567.09,513.42,3080.51,1,59,false
60,4,16,21,228.36,3653.76,730.75,4384.51,1,60,false
61,9,5,21,137.43,274.86,54.97,329.83,1,61,false
62,4,13,21,120.78,1569.14,313.83,1882.97,1,62,false
63,10,8,21,243.08,1944.64,388.93,2333.57,1,63,false
64,10,11,21,179.48,1974.28,394.86,2369.14,1,64,false
65,5,11,21,83.93,923.23,184.65,1107.88,1,65,false
66,2,11,21,112.63,1238.93,247.79,1486.72,1,66,false
67,3,6,21,239.35,1436.10,287.22,1723.32,1,67,false
68,3,1,21,163.78,163.78,32.76,196.54,1,68,false
69,9,1,21,139.92,139.92,27.98,167.90,1,69,false
70,2,15,21,130.50,1957.50,391.50,2349.00,1,70,false
71,9,20,21,9.78,195.60,39.24,234.84,1,71,false
72,8,11,21,31.10,435.40,87.08,522.48,1,72,false
73,2,20,21,209.43,4188.60,837.72,5026.32,1,73,false
74,4,17,21,150.94,2566.98,513.40,3080.38,1,74,false
75,4,2,21,128.71,257.42,51.48,308.90,1,75,false
76,10,11,21,139.38,1533.18,306.64,1839.82,1,76,false
77,10,3,21,153.71,462.13,92.43,554.56,1,77,false
78,3,17,21,62.76,1067.92,213.58,1281.50,1,78,false
79,7,10,21,51.08,510.80,102.16,612.96,1,79,false
80,7,9,21,35.76,321.84,64.37,386.21,1,80,false
81,10,1,21,131.23,131.23,26.25,157.48,1,81,false
82,9,17,21,86.98,1478.66,295.73,1774.39,1,82,false
83,5,5,21,161.54,161.54,32.31,193.85,1,83,false
84,7,16,21,121.94,1950.40,390.08,2340.48,1,84,false
85,3,11,21,78.39,862.29,172.46,1034.75,1,85,false
86,2,9,21,110.76,2215.20,443.04,2658.24,1,86,false
87,6,16,21,107.57,1721.12,344.22,2065.34,1,87,false
88,5,19,21,110.08,2091.52,418.30,2509.82,1,88,false
89,3,11,21,247.88,2478.80,495.76,2974.56,1,89,false
90,3,5,21,36.07,433.56,86.71,520.27,1,90,false
91,9,17,21,117.50,1997.50,399.50,2397.00,1,91,false
92,5,1,21,38.66,154.64,30.93,185.57,1,92,false
93,1,3,21,232.83,232.83,46.57,279.40,1,93,false
94,6,9,21,167.02,1503.18,300.64,1803.82,1,94,false
95,2,9,21,130.15,1041.20,208.24,1249.44,1,95,false
96,1,20,21,268.39,4831.02,966.20,5797.22,1,96,false
97,4,17,21,210.11,3571.87,714.37,4286.24,1,97,false
98,10,4,21,120.43,120.43,24.09,144.52,1,98,false
99,7,11,21,238.47,2623.17,524.63,3147.80,1,99,false
100,1,3,21,102.76,102.76,20.55,123.31,1,100,false
101,4,14,21,157.41,2203.74,440.75,2644.49,-1,101,false
102,10,5,21,187.55,937.75,187.55,1125.30,-1,102,false
103,2,5,21,148.69,743.45,148.69,892.14,-1,103,false
104,10,18,21,283.42,5101.56,1020.31,6121.87,-1,104,false
105,2,20,21,285.51,5710.20,1142.04,6852.24,-1,105,false
106,1,13,21,453.71,5907.23,1181.45,7088.68,-1,106,false
107,4,17,21,224.15,3810.55,762.11,4572.66,-1,107,false
108,6,8,21,149.94,1199.52,239.90,1439.42,-1,108,false
109,7,18,21,146.39,2635.02,527.00,3162.02,-1,109,false
110,5,12,21,76.06,912.72,182.54,1095.26,-1,110,false
111,6,18,21,126.77,2281.86,456.37,2738.23,-1,111,false
112,10,18,21,219.82,3956.76,791.35,4748.11,-1,112,false
113,6,17,21,343.42,5837.14,1167.43,7004.57,-1,113,false
114,3,6,21,104.17,625.02,125.00,750.02,-1,114,false
115,4,2,21,239.58,479.16,95.83,574.99,-1,115,false
116,2,20,21,122.68,2453.60,490.72,2944.32,-1,116,false
117,9,10,21,285.08,2850.80,570.16,3420.96,-1,117,false
118,9,15,21,191.88,2878.20,575.64,3453.84,-1,118,false
119,6,6,21,84.78,508.68,101.74,610.42,-1,119,false
120,4,7,21,412.29,2886.03,577.21,3463.24,-1,120,false
121,6,9,21,176.08,1584.72,316.94,1901.66,-1,121,false
122,9,17,21,72.35,1228.95,245.79,1474.74,-1,122,false
123,4,15,21,319.47,4792.05,958.41,5750.46,-1,123,false
124,9,17,21,286.62,4873.54,974.71,5848.25,-1,124,false
125,10,6,21,225.40,1352.40,270.48,1622.88,-1,125,false
126,8,4,21,169.86,679.44,135.89,815.33,-1,126,false
127,9,17,21,302.97,5144.49,1028.90,6173.39,-1,127,false
128,2,17,21,93.54,1588.18,317.64,1905.82,-1,128,false
129,8,8,21,56.71,170.13,34.03,204.16,-1,129,false
130,5,5,21,361.17,1444.68,288.94,1733.62,-1,130,false
131,1,1,21,108.10,1081.00,216.20,1297.20,-1,131,false
132,2,11,21,38.83,426.13,85.23,511.36,-1,132,false
133,1,18,21,260.05,4680.90,936.18,5617.08,-1,133,false
134,3,10,21,296.23,2962.30,592.46,3554.76,-1,134,false
135,5,17,21,286.88,4877.96,975.59,5853.55,-1,135,false
136,6,18,21,206.38,3714.84,742.97,4457.81,-1,136,false
137,7,9,21,340.07,3060.63,612.13,3672.76,-1,137,false
138,2,15,21,72.03,1080.45,216.09,1296.54,-1,138,false
139,2,10,21,108.98,1089.80,217.96,1307.76,-1,139,false
140,7,6,21,229.94,3219.16,643.83,3862.99,-1,140,false
141,5,10,21,412.64,4126.40,825.28,4951.68,-1,141,false
142,10,18,21,73.13,1316.34,263.27,1579.61,-1,142,false
143,3,3,21,270.76,2707.60,541.52,3249.12,-1,143,false
144,7,7,21,287.79,2014.53,402.91,2417.44,-1,144,false
145,4,16,21,67.53,1080.48,216.10,1296.58,-1,145,false
146,1,15,21,184.38,1843.80,368.76,2212.56,-1,146,false
147,6,3,21,86.98,2539.02,507.80,3046.82,-1,147,false
148,3,2,21,89.72,4131.92,826.38,4958.30,-1,148,false
149,2,19,21,179.27,3406.13,681.23,4087.36,-1,149,false
150,2,13,21,174.79,2272.27,454.45,2726.72,-1,150,false
151,7,12,21,111.21,1334.52,266.90,1601.42,-1,151,false
152,4,9,21,353.35,3170.15,634.03,3804.18,-1,152,false
153,1,4,21,70.06,280.24,56.05,336.29,-1,153,false
154,9,7,21,22.13,155.91,31.18,187.09,-1,154,false
155,7,16,21,856.21,4281.05,856.21,5137.26,-1,155,false
156,8,13,21,158.99,2066.87,413.37,2480.24,-1,156,false
157,2,2,21,9.97,199.40,39.88,239.28,-1,157,false
158,6,18,21,366.14,6589.52,1317.90,7907.42,-1,158,false
159,2,18,21,202.08,7881.12,1576.22,9457.34,-1,159,false
160,2,2,21,89.72,4131.92,826.38,4958.30,-1,160,false
161,3,17,21,179.27,3047.59,609.52,3657.11,-1,161,false
162,4,13,21,174.79,2262.27,452.45,2714.72,-1,162,false
163,5,12,21,185.17,2222.04,444.41,2666.45,-1,163,false
164,6,11,21,420.07,4620.77,924.15,5544.92,-1,164,false
165,3,20,21,78.74,1574.80,314.96,1889.76,-1,165,false
166,7,15,21,229.80,3447.00,689.40,4136.40,-1,166,false
167,10,9,21,307.31,2765.79,553.16,3318.95,-1,167,false
168,10,7,21,98.88,692.16,138.43,830.59,-1,168,false
169,10,15,21,324.67,4870.05,974.01,5844.06,-1,169,false
170,7,17,21,155.62,2645.54,529.11,3174.65,-1,170,false
171,8,17,21,157.76,2681.52,536.30,3217.82,-1,171,false
172,4,19,21,73.69,1400.11,280.02,1680.13,-1,172,false
173,4,2,21,484.49,968.98,193.80,1162.78,-1,173,false
174,10,5,21,164.19,820.95,164.19,985.14,-1,174,false
175,6,6,21,302.27,1813.62,362.72,2176.34,-1,175,false
176,4,19,21,317.04,2853.36,570.67,3424.03,-1,176,false
177,9,18,21,191.57,7470.23,1494.05,8964.28,-1,177,false
178,9,16,21,123.62,1977.92,395.58,2373.50,-1,178,false
179,1,11,21,12.67,139.37,27.87,167.24,-1,179,false
180,8,19,21,179.27,3406.13,681.23,4087.36,-1,180,false
181,8,13,21,174.79,2272.27,454.45,2726.72,-1,181,false
182,9,12,21,111.21,1334.52,266.90,1601.42,-1,182,false
183,10,15,21,856.21,4281.05,856.21,5137.26,-1,183,false
184,1,13,21,158.99,2066.87,413.37,2480.24,-1,184,false
185,2,8,21,9.97,199.40,39.88,239.28,-1,185,false
186,3,4,21,366.14,6589.52,1317.90,7907.42,-1,186,false
187,5,4,21,202.08,7881.12,1576.22,9457.34,-1,187,false
188,6,6,21,89.72,4131.92,826.38,4958.30,-1,188,false
189,7,17,21,179.27,3047.59,609.52,3657.11,-1,189,false
190,8,12,21,174.79,2262.27,452.45,2714.72,-1,190,false
191,9,14,21,185.17,2222.04,444.41,2666.45,-1,191,false
192,10,17,21,420.07,4620.77,924.15,5544.92,-1,192,false
193,1,20,21,78.74,1574.80,314.96,1889.76,-1,193,false
194,2,16,21,229.80,3447.00,689.40,4136.40,-1,194,false
195,3,13,21,98.88,692.16,138.43,830.59,-1,195,false
196,4,16,21,324.67,4870.05,974.01,5844.06,-1,196,false
197,5,15,21,155.62,2645.54,529.11,3174.65,-1,197,false
198,6,12,21,157.76,2681.52,536.30,3217.82,-1,198,false
199,7,2,21,73.69,1400.11,280.02,1680.13,-1,199,false
200,8,14,21,484.49,968.98,193.80,1162.78,-1,200,false